Detailed Resource Usage
Module Name,Fabric 4LUT,Fabric DFF,Interface 4LUT,Interface DFF,Single-Ended I/O,Differential I/O Pairs,uSRAM 1K,LSRAM 18K,Chip Globals,PLL,DLL,Transceiver Lanes,Transceiver PCIe
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/RDLVL/RDLVL_SMS/genblk1[1].RDLVL_TRAIN/dq_align_dqs_optimization/Primitives,607,212,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/RDLVL/RDLVL_SMS/genblk1[1].RDLVL_TRAIN/gate_training/Primitives,459,261,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/TRN_COMPLETE/Primitives,16,9,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/VREF_TR/Primitives,6,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/WRLVL/wrlvl_instances[0].uWrlvl/Primitives,59,52,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/WRLVL/wrlvl_instances[1].uWrlvl/Primitives,57,52,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/delay_ctrl_instances[0].U_DELAY_CTRL/Primitives,14,10,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/LEVELLING/delay_ctrl_instances[1].U_DELAY_CTRL/Primitives,14,10,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/PHY_SIG_MOD/Primitives,640,274,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/Primitives,19,172,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/Primitives,1,6,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/cmd_addr_trainer/Primitives,176,99,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/cmd_addr_trainer/indly_indly_0_0/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/cmd_addr_trainer/outdly_outdly_0_0/Primitives,0,0,12,12,0,0,1,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].dqsw_trainer/Primitives,184,61,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw270_flags/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw270_flags/noise_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw270_flags/transition_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw_flags/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw_flags/noise_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[0].u_dqsw_flags/transition_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].dqsw_trainer/Primitives,188,61,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw270_flags/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw270_flags/noise_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw270_flags/transition_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw_flags/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw_flags/noise_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk2[1].u_dqsw_flags/transition_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/genblk3[0].bclk_trainer/Primitives,69,50,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/u_cmd_flags/Primitives,1,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/u_cmd_flags/noise_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/TRN_CLK/u_cmd_flags/transition_detect/Primitives,1,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/ddr4_vref_trainer/Primitives,9,10,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/TIP_CTRL_BLK/u_write_callibrator/Primitives,195,81,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/ddr_init_iterator/Primitives,40,29,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_TRAINING_0/COREDDR_TIP_INT_U/u_register_bank/Primitives,0,389,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/IOD_WE_N/Primitives,0,0,0,0,1,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_0_IOD_DM/Primitives,0,0,0,0,1,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_0_IOD_DQ/Primitives,0,0,0,0,8,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_0_IOD_DQS/Primitives,0,0,0,0,0,1,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_1_IOD_DM/Primitives,0,0,0,0,1,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_1_IOD_DQ/Primitives,0,0,0,0,8,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/LANE_1_IOD_DQS/Primitives,0,0,0,0,0,1,0,0,0,0,0,0,0
PF_DDR4_SS_0/DDRPHY_BLK_0/Primitives,0,1,0,0,3,1,0,0,1,0,0,0,0
PF_DDR4_SS_0/DLL_0/Primitives,0,0,0,0,0,0,0,0,0,0,1,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_2/MSC_i_3/MSC_i_4/MSC_i_5/Primitives,0,1,0,0,0,0,0,0,1,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_2/MSC_i_3/Primitives,425,91,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_2/Primitives,5,0,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_310/MSC_i_311/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_136/MSC_i_137/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_138/MSC_i_139/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_140/Primitives,131,99,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_142/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_143/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_144/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_145/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_146/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_147/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_148/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_149/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_150/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_151/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_152/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_153/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_154/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_155/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_156/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_157/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_158/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_159/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_160/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_161/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_162/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_163/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_164/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_165/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_166/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_167/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_168/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_169/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_170/Primitives,10,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_171/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_172/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_173/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_174/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_175/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_176/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_177/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_178/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_179/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_180/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_181/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_182/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_183/Primitives,10,3,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_184/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_185/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_186/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_187/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_188/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_189/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_190/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_191/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_192/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_193/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_194/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_195/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_196/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_197/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_198/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_199/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_200/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_201/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_202/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_203/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_204/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_205/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_206/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_207/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_208/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_209/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_210/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_211/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_212/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_213/Primitives,19,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_214/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/MSC_i_215/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_141/Primitives,0,88,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_216/Primitives,4,61,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_217/Primitives,2,9,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_218/Primitives,0,1,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_220/MSC_i_221/Primitives,0,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_223/Primitives,0,72,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_224/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_225/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_226/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_227/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_228/Primitives,155,76,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_229/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_231/Primitives,24,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_232/Primitives,18,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_233/Primitives,18,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_234/Primitives,18,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_235/Primitives,174,8,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/MSC_i_236/Primitives,121,16,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_230/Primitives,149,81,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_237/Primitives,2,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_238/Primitives,1,2,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_239/Primitives,4,5,0,0,0,0,0,0,0,0,0,0,0
PF_DDR4_SS_0/MSC_i_0/MSC_i_1/MSC_i_6/MSC_i_219/MSC_i_222/MSC_i_240/Primitives,1,2,0,0,0,0,0,0,0,0,0,0,0
